txn_date,total_debit_amt,total_credit_amt,net_flow,created_at
2023-03-01,38076.86,97320.17,59243.31,2025-09-05 12:50:27.275907+00
2023-03-02,3918.73,5047.50,1128.77,2025-09-05 12:50:27.275907+00
2023-03-03,37696.05,29024.14,-8671.91,2025-09-05 12:50:27.275907+00
2023-03-05,73751.53,91149.05,17397.52,2025-09-05 12:50:27.275907+00
2023-03-06,53458.57,131777.12,78318.55,2025-09-05 12:50:27.275907+00
2023-03-07,21051.86,60305.81,39253.95,2025-09-05 12:50:27.275907+00
2023-03-08,35541.64,187959.62,152417.98,2025-09-05 12:50:27.275907+00
2023-03-09,12470.79,1152.34,-11318.45,2025-09-05 12:50:27.275907+00
2023-03-11,93509.05,49082.09,-44426.96,2025-09-05 12:50:27.275907+00
2023-03-13,78861.06,57146.40,-21714.66,2025-09-05 12:50:27.275907+00
2023-03-15,13079.17,3071.54,-10007.63,2025-09-05 12:50:27.275907+00
2023-03-18,6183.74,12587.83,6404.09,2025-09-05 12:50:27.275907+00
2023-03-20,68569.06,20323.18,-48245.88,2025-09-05 12:50:27.275907+00
2023-03-22,10280.82,0.00,-10280.82,2025-09-05 12:50:27.275907+00
2023-03-23,80034.97,25759.37,-54275.60,2025-09-05 12:50:27.275907+00
2023-03-24,22973.54,54886.82,31913.28,2025-09-05 12:50:27.275907+00
2023-03-26,19752.67,8424.28,-11328.39,2025-09-05 12:50:27.275907+00
2023-03-27,45908.46,65184.34,19275.88,2025-09-05 12:50:27.275907+00
2023-03-28,99622.81,42197.20,-57425.61,2025-09-05 12:50:27.275907+00
2023-03-29,84007.76,2572.23,-81435.53,2025-09-05 12:50:27.275907+00
2023-03-30,10776.60,22845.63,12069.03,2025-09-05 12:50:27.275907+00
2023-03-31,27466.43,97524.32,70057.89,2025-09-05 12:50:27.275907+00
2023-04-01,11319.66,36825.07,25505.41,2025-09-05 12:50:27.275907+00
2023-04-02,5163.04,119703.31,114540.27,2025-09-05 12:50:27.275907+00
2023-04-03,2053.10,19735.07,17681.97,2025-09-05 12:50:27.275907+00
2023-04-04,15410.88,5456.54,-9954.34,2025-09-05 12:50:27.275907+00
2023-04-05,27611.88,42532.53,14920.65,2025-09-05 12:50:27.275907+00
2023-04-06,83441.85,106649.00,23207.15,2025-09-05 12:50:27.275907+00
2023-04-07,92659.29,0.00,-92659.29,2025-09-05 12:50:27.275907+00
2023-04-08,25690.54,15122.82,-10567.72,2025-09-05 12:50:27.275907+00
2023-04-09,48663.73,0.00,-48663.73,2025-09-05 12:50:27.275907+00
2023-04-10,8620.10,132.57,-8487.53,2025-09-05 12:50:27.275907+00
2023-04-11,5889.57,25085.82,19196.25,2025-09-05 12:50:27.275907+00
2023-04-12,81543.55,76229.99,-5313.56,2025-09-05 12:50:27.275907+00
2023-04-13,19482.47,48434.55,28952.08,2025-09-05 12:50:27.275907+00
2023-04-14,128926.30,98988.26,-29938.04,2025-09-05 12:50:27.275907+00
2023-04-16,7798.00,16635.18,8837.18,2025-09-05 12:50:27.275907+00
2023-04-17,177856.33,81672.12,-96184.21,2025-09-05 12:50:27.275907+00
2023-04-18,34899.31,43311.99,8412.68,2025-09-05 12:50:27.275907+00
2023-04-19,26253.01,36686.15,10433.14,2025-09-05 12:50:27.275907+00
2023-04-20,3670.78,31070.95,27400.17,2025-09-05 12:50:27.275907+00
2023-04-21,20780.28,34802.36,14022.08,2025-09-05 12:50:27.275907+00
2023-04-22,2904.32,18758.38,15854.06,2025-09-05 12:50:27.275907+00
2023-04-23,34135.60,28005.79,-6129.81,2025-09-05 12:50:27.275907+00
2023-04-25,42911.61,12787.96,-30123.65,2025-09-05 12:50:27.275907+00
2023-04-26,2537.55,5822.38,3284.83,2025-09-05 12:50:27.275907+00
2023-04-27,53374.42,75937.39,22562.97,2025-09-05 12:50:27.275907+00
2023-04-28,31863.52,63736.23,31872.71,2025-09-05 12:50:27.275907+00
2023-04-29,91325.33,67418.04,-23907.29,2025-09-05 12:50:27.275907+00
2023-04-30,3027.16,2715.73,-311.43,2025-09-05 12:50:27.275907+00
2023-05-01,52946.91,6549.59,-46397.32,2025-09-05 12:50:27.275907+00
2023-05-02,32347.71,18824.64,-13523.07,2025-09-05 12:50:27.275907+00
2023-05-03,1364.76,20536.33,19171.57,2025-09-05 12:50:27.275907+00
2023-05-04,7118.63,25097.00,17978.37,2025-09-05 12:50:27.275907+00
2023-05-05,47304.65,72787.29,25482.64,2025-09-05 12:50:27.275907+00
2023-05-06,45327.88,9871.18,-35456.70,2025-09-05 12:50:27.275907+00
2023-05-07,49127.78,40678.17,-8449.61,2025-09-05 12:50:27.275907+00
2023-05-08,66472.69,56174.48,-10298.21,2025-09-05 12:50:27.275907+00
2023-05-09,0.00,12461.62,12461.62,2025-09-05 12:50:27.275907+00
2023-05-10,116872.16,136570.10,19697.94,2025-09-05 12:50:27.275907+00
2023-05-13,11592.98,1758.95,-9834.03,2025-09-05 12:50:27.275907+00
2023-05-14,106334.97,194136.04,87801.07,2025-09-05 12:50:27.275907+00
2023-05-15,0.00,1374.08,1374.08,2025-09-05 12:50:27.275907+00
2023-05-16,25183.24,8220.01,-16963.23,2025-09-05 12:50:27.275907+00
2023-05-17,12534.34,88582.44,76048.10,2025-09-05 12:50:27.275907+00
2023-05-18,29449.74,20043.32,-9406.42,2025-09-05 12:50:27.275907+00
2023-05-20,25750.80,24702.05,-1048.75,2025-09-05 12:50:27.275907+00
2023-05-22,103162.00,39349.69,-63812.31,2025-09-05 12:50:27.275907+00
2023-05-23,5501.51,12329.22,6827.71,2025-09-05 12:50:27.275907+00
2023-05-24,17190.07,23001.52,5811.45,2025-09-05 12:50:27.275907+00
2023-05-25,4510.01,29869.38,25359.37,2025-09-05 12:50:27.275907+00
2023-05-26,70269.07,26215.95,-44053.12,2025-09-05 12:50:27.275907+00
2023-05-27,17453.39,1122.39,-16331.00,2025-09-05 12:50:27.275907+00
2023-05-28,6332.83,0.00,-6332.83,2025-09-05 12:50:27.275907+00
2023-05-29,38221.58,6466.92,-31754.66,2025-09-05 12:50:27.275907+00
2023-05-30,39831.98,20735.77,-19096.21,2025-09-05 12:50:27.275907+00
2023-05-31,64892.51,56644.33,-8248.18,2025-09-05 12:50:27.275907+00
2023-06-01,71798.71,70417.47,-1381.24,2025-09-05 12:50:27.275907+00
2023-06-03,43507.32,35689.28,-7818.04,2025-09-05 12:50:27.275907+00
2023-06-04,58081.22,36230.20,-21851.02,2025-09-05 12:50:27.275907+00
2023-06-05,35368.69,12134.25,-23234.44,2025-09-05 12:50:27.275907+00
2023-06-08,41366.07,137499.93,96133.86,2025-09-05 12:50:27.275907+00
2023-06-09,5248.21,25833.02,20584.81,2025-09-05 12:50:27.275907+00
2023-06-11,18316.51,44212.50,25895.99,2025-09-05 12:50:27.275907+00
2023-06-12,36401.33,54182.00,17780.67,2025-09-05 12:50:27.275907+00
2023-06-13,72985.67,27079.22,-45906.45,2025-09-05 12:50:27.275907+00
2023-06-14,35027.28,40618.09,5590.81,2025-09-05 12:50:27.275907+00
2023-06-15,40198.00,43674.68,3476.68,2025-09-05 12:50:27.275907+00
2023-06-16,102605.65,4298.71,-98306.94,2025-09-05 12:50:27.275907+00
2023-06-18,56956.58,15019.01,-41937.57,2025-09-05 12:50:27.275907+00
2023-06-19,16887.25,9291.79,-7595.46,2025-09-05 12:50:27.275907+00
2023-06-20,133622.71,52175.69,-81447.02,2025-09-05 12:50:27.275907+00
2023-06-21,28845.97,22340.44,-6505.53,2025-09-05 12:50:27.275907+00
2023-06-22,4988.79,469.38,-4519.41,2025-09-05 12:50:27.275907+00
2023-06-23,43611.74,37973.86,-5637.88,2025-09-05 12:50:27.275907+00
2023-06-24,52565.12,174458.76,121893.64,2025-09-05 12:50:27.275907+00
2023-06-25,4314.23,6363.49,2049.26,2025-09-05 12:50:27.275907+00
2023-06-26,39314.92,46257.03,6942.11,2025-09-05 12:50:27.275907+00
2023-06-27,24550.96,34578.53,10027.57,2025-09-05 12:50:27.275907+00
2023-06-28,133459.95,48564.16,-84895.79,2025-09-05 12:50:27.275907+00
2023-06-29,21180.33,0.00,-21180.33,2025-09-05 12:50:27.275907+00
2023-06-30,54317.60,180848.90,126531.30,2025-09-05 12:50:27.275907+00
2023-07-01,1606.98,13430.01,11823.03,2025-09-05 12:50:27.275907+00
2023-07-03,30914.41,10066.18,-20848.23,2025-09-05 12:50:27.275907+00
2023-07-04,105648.97,40496.49,-65152.48,2025-09-05 12:50:27.275907+00
2023-07-05,94428.01,51484.00,-42944.01,2025-09-05 12:50:27.275907+00
2023-07-06,15305.92,19543.88,4237.96,2025-09-05 12:50:27.275907+00
2023-07-08,219206.17,299510.33,80304.16,2025-09-05 12:50:27.275907+00
2023-07-09,52480.49,63517.66,11037.17,2025-09-05 12:50:27.275907+00
2023-07-11,69594.91,41474.06,-28120.85,2025-09-05 12:50:27.275907+00
2023-07-12,17880.92,2303.56,-15577.36,2025-09-05 12:50:27.275907+00
2023-07-13,14753.37,5950.22,-8803.15,2025-09-05 12:50:27.275907+00
2023-07-14,45695.49,53006.09,7310.60,2025-09-05 12:50:27.275907+00
2023-07-16,19342.36,7278.24,-12064.12,2025-09-05 12:50:27.275907+00
2023-07-17,4211.46,787.96,-3423.50,2025-09-05 12:50:27.275907+00
2023-07-18,58733.81,43457.79,-15276.02,2025-09-05 12:50:27.275907+00
2023-07-19,54842.79,53438.16,-1404.63,2025-09-05 12:50:27.275907+00
2023-07-20,23605.63,0.00,-23605.63,2025-09-05 12:50:27.275907+00
2023-07-21,6925.84,63015.92,56090.08,2025-09-05 12:50:27.275907+00
2023-07-22,24996.13,4800.88,-20195.25,2025-09-05 12:50:27.275907+00
2023-07-23,16978.05,115437.22,98459.17,2025-09-05 12:50:27.275907+00
2023-07-24,40703.61,14812.39,-25891.22,2025-09-05 12:50:27.275907+00
2023-07-25,29705.95,48880.82,19174.87,2025-09-05 12:50:27.275907+00
2023-07-26,99454.87,25842.29,-73612.58,2025-09-05 12:50:27.275907+00
2023-07-27,33761.51,49997.17,16235.66,2025-09-05 12:50:27.275907+00
2023-07-28,45023.85,43060.36,-1963.49,2025-09-05 12:50:27.275907+00
2023-07-29,21394.75,63668.74,42273.99,2025-09-05 12:50:27.275907+00
2023-07-30,45705.96,25738.92,-19967.04,2025-09-05 12:50:27.275907+00
2023-08-01,106705.83,117764.35,11058.52,2025-09-05 12:50:27.275907+00
2023-08-02,6483.36,38191.10,31707.74,2025-09-05 12:50:27.275907+00
2023-08-03,102091.20,44359.72,-57731.48,2025-09-05 12:50:27.275907+00
2023-08-04,31467.61,39023.99,7556.38,2025-09-05 12:50:27.275907+00
2023-08-06,36291.30,39504.42,3213.12,2025-09-05 12:50:27.275907+00
2023-08-07,52410.40,47615.21,-4795.19,2025-09-05 12:50:27.275907+00
2023-08-08,19599.48,18110.67,-1488.81,2025-09-05 12:50:27.275907+00
2023-08-09,18432.40,83797.38,65364.98,2025-09-05 12:50:27.275907+00
2023-08-10,11289.12,0.00,-11289.12,2025-09-05 12:50:27.275907+00
2023-08-11,190058.29,93793.06,-96265.23,2025-09-05 12:50:27.275907+00
2023-08-12,40051.23,20032.08,-20019.15,2025-09-05 12:50:27.275907+00
2023-08-13,184337.59,82705.17,-101632.42,2025-09-05 12:50:27.275907+00
2023-08-14,77292.64,34859.33,-42433.31,2025-09-05 12:50:27.275907+00
2023-08-15,21888.90,4832.60,-17056.30,2025-09-05 12:50:27.275907+00
2023-08-16,18944.95,30143.41,11198.46,2025-09-05 12:50:27.275907+00
2023-08-17,77564.31,49656.99,-27907.32,2025-09-05 12:50:27.275907+00
2023-08-18,20206.06,25812.95,5606.89,2025-09-05 12:50:27.275907+00
2023-08-19,22644.62,76037.07,53392.45,2025-09-05 12:50:27.275907+00
2023-08-20,28136.71,31357.37,3220.66,2025-09-05 12:50:27.275907+00
2023-08-21,34666.29,38048.90,3382.61,2025-09-05 12:50:27.275907+00
2023-08-22,44395.07,62453.55,18058.48,2025-09-05 12:50:27.275907+00
2023-08-24,7781.33,0.00,-7781.33,2025-09-05 12:50:27.275907+00
2023-08-25,75522.07,100155.81,24633.74,2025-09-05 12:50:27.275907+00
2023-08-26,8497.84,21335.03,12837.19,2025-09-05 12:50:27.275907+00
2023-08-27,6293.54,26336.17,20042.63,2025-09-05 12:50:27.275907+00
2023-08-28,48727.13,46450.85,-2276.28,2025-09-05 12:50:27.275907+00
2023-08-29,52037.18,19452.11,-32585.07,2025-09-05 12:50:27.275907+00
2023-08-30,42497.42,19056.44,-23440.98,2025-09-05 12:50:27.275907+00
2023-08-31,66783.13,54700.98,-12082.15,2025-09-05 12:50:27.275907+00
2023-09-01,3377.01,8521.47,5144.46,2025-09-05 12:50:27.275907+00
2023-09-02,118644.30,62209.84,-56434.46,2025-09-05 12:50:27.275907+00
2023-09-03,44355.12,99393.37,55038.25,2025-09-05 12:50:27.275907+00
2023-09-04,58066.83,20332.67,-37734.16,2025-09-05 12:50:27.275907+00
2023-09-05,38953.19,15183.45,-23769.74,2025-09-05 12:50:27.275907+00
2023-09-06,87716.17,32681.71,-55034.46,2025-09-05 12:50:27.275907+00
2023-09-07,57504.67,96371.62,38866.95,2025-09-05 12:50:27.275907+00
2023-09-09,31221.47,16468.43,-14753.04,2025-09-05 12:50:27.275907+00
2023-09-10,85522.96,50003.96,-35519.00,2025-09-05 12:50:27.275907+00
2023-09-11,20790.50,22140.45,1349.95,2025-09-05 12:50:27.275907+00
2023-09-12,63524.55,79664.90,16140.35,2025-09-05 12:50:27.275907+00
2023-09-13,48983.21,25201.81,-23781.40,2025-09-05 12:50:27.275907+00
2023-09-14,113081.11,112705.57,-375.54,2025-09-05 12:50:27.275907+00
2023-09-15,3409.64,16551.20,13141.56,2025-09-05 12:50:27.275907+00
2023-09-16,874.38,52349.48,51475.10,2025-09-05 12:50:27.275907+00
2023-09-17,3328.30,19476.44,16148.14,2025-09-05 12:50:27.275907+00
2023-09-19,77571.61,23387.38,-54184.23,2025-09-05 12:50:27.275907+00
2023-09-20,21709.94,50454.26,28744.32,2025-09-05 12:50:27.275907+00
2023-09-21,62327.73,29653.38,-32674.35,2025-09-05 12:50:27.275907+00
2023-09-22,33409.35,45143.44,11734.09,2025-09-05 12:50:27.275907+00
2023-09-24,37811.68,7773.94,-30037.74,2025-09-05 12:50:27.275907+00
2023-09-25,92511.65,42304.71,-50206.94,2025-09-05 12:50:27.275907+00
2023-09-26,33716.45,98384.92,64668.47,2025-09-05 12:50:27.275907+00
2023-09-27,20031.57,54916.01,34884.44,2025-09-05 12:50:27.275907+00
2023-09-28,1792.10,9580.54,7788.44,2025-09-05 12:50:27.275907+00
2023-09-29,58564.11,10279.07,-48285.04,2025-09-05 12:50:27.275907+00
2023-09-30,36765.46,52055.27,15289.81,2025-09-05 12:50:27.275907+00
2023-10-01,45641.86,18272.56,-27369.30,2025-09-05 12:50:27.275907+00
2023-10-02,36272.32,62118.62,25846.30,2025-09-05 12:50:27.275907+00
2023-10-03,141734.53,60639.86,-81094.67,2025-09-05 12:50:27.275907+00
2023-10-05,25502.00,64445.04,38943.04,2025-09-05 12:50:27.275907+00
2023-10-06,70038.14,4695.95,-65342.19,2025-09-05 12:50:27.275907+00
2023-10-07,34638.97,48882.33,14243.36,2025-09-05 12:50:27.275907+00
2023-10-08,30997.33,17988.74,-13008.59,2025-09-05 12:50:27.275907+00
2023-10-10,36745.35,66169.82,29424.47,2025-09-05 12:50:27.275907+00
2023-10-11,66038.71,3426.83,-62611.88,2025-09-05 12:50:27.275907+00
2023-10-12,182889.92,95668.01,-87221.91,2025-09-05 12:50:27.275907+00
2023-10-14,12313.30,17029.58,4716.28,2025-09-05 12:50:27.275907+00
2023-10-15,41452.50,51302.69,9850.19,2025-09-05 12:50:27.275907+00
2023-10-16,24644.16,27863.93,3219.77,2025-09-05 12:50:27.275907+00
2023-10-18,65661.24,106976.74,41315.50,2025-09-05 12:50:27.275907+00
2023-10-19,46704.37,21235.84,-25468.53,2025-09-05 12:50:27.275907+00
2023-10-20,43378.64,94927.54,51548.90,2025-09-05 12:50:27.275907+00
2023-10-21,80072.16,61314.04,-18758.12,2025-09-05 12:50:27.275907+00
2023-10-22,22865.77,69322.20,46456.43,2025-09-05 12:50:27.275907+00
2023-10-23,38510.30,74374.59,35864.29,2025-09-05 12:50:27.275907+00
2023-10-25,64475.39,15006.01,-49469.38,2025-09-05 12:50:27.275907+00
2023-10-26,133371.57,65605.18,-67766.39,2025-09-05 12:50:27.275907+00
2023-10-27,0.00,15137.96,15137.96,2025-09-05 12:50:27.275907+00
2023-10-28,31115.50,8671.13,-22444.37,2025-09-05 12:50:27.275907+00
2023-10-29,12406.72,23975.88,11569.16,2025-09-05 12:50:27.275907+00
2023-10-30,32850.62,28840.90,-4009.72,2025-09-05 12:50:27.275907+00
2023-10-31,37999.59,23762.58,-14237.01,2025-09-05 12:50:27.275907+00
2023-11-01,30923.66,45519.04,14595.38,2025-09-05 12:50:27.275907+00
2023-11-02,21085.55,6757.36,-14328.19,2025-09-05 12:50:27.275907+00
2023-11-03,7336.82,7969.37,632.55,2025-09-05 12:50:27.275907+00
2023-11-04,1163.44,0.00,-1163.44,2025-09-05 12:50:27.275907+00
2023-11-05,58558.05,22266.76,-36291.29,2025-09-05 12:50:27.275907+00
2023-11-06,100702.38,65998.94,-34703.44,2025-09-05 12:50:27.275907+00
2023-11-07,49802.61,14267.87,-35534.74,2025-09-05 12:50:27.275907+00
2023-11-09,16755.16,24849.55,8094.39,2025-09-05 12:50:27.275907+00
2023-11-10,65850.95,84688.43,18837.48,2025-09-05 12:50:27.275907+00
2023-11-12,22752.70,26590.85,3838.15,2025-09-05 12:50:27.275907+00
2023-11-14,66289.08,37904.42,-28384.66,2025-09-05 12:50:27.275907+00
2023-11-16,45075.45,2705.18,-42370.27,2025-09-05 12:50:27.275907+00
2023-11-17,88580.57,50758.91,-37821.66,2025-09-05 12:50:27.275907+00
2023-11-18,32440.67,37021.16,4580.49,2025-09-05 12:50:27.275907+00
2023-11-19,35327.89,0.00,-35327.89,2025-09-05 12:50:27.275907+00
2023-11-20,32000.02,30567.90,-1432.12,2025-09-05 12:50:27.275907+00
2023-11-21,29203.37,21463.38,-7739.99,2025-09-05 12:50:27.275907+00
2023-11-23,91311.68,47166.25,-44145.43,2025-09-05 12:50:27.275907+00
2023-11-24,28191.01,0.00,-28191.01,2025-09-05 12:50:27.275907+00
2023-11-25,63906.98,28940.42,-34966.56,2025-09-05 12:50:27.275907+00
