txn_date,total_debit_amt,total_credit_amt,net_flow,created_at
2023-11-26,16899.71,38709.51,21809.80,2025-09-05 12:50:27.275907+00
2023-11-27,33425.97,15236.34,-18189.63,2025-09-05 12:50:27.275907+00
2023-11-28,70626.50,24228.29,-46398.21,2025-09-05 12:50:27.275907+00
2023-11-29,8651.92,29948.73,21296.81,2025-09-05 12:50:27.275907+00
2023-11-30,80225.72,63029.02,-17196.70,2025-09-05 12:50:27.275907+00
2023-12-01,17850.00,27574.96,9724.96,2025-09-05 12:50:27.275907+00
2023-12-02,33523.89,8817.38,-24706.51,2025-09-05 12:50:27.275907+00
2023-12-03,132519.71,87202.80,-45316.91,2025-09-05 12:50:27.275907+00
2023-12-04,80291.57,32579.48,-47712.09,2025-09-05 12:50:27.275907+00
2023-12-05,38800.37,15115.41,-23684.96,2025-09-05 12:50:27.275907+00
2023-12-06,65376.04,54499.82,-10876.22,2025-09-05 12:50:27.275907+00
2023-12-07,15003.74,8104.84,-6898.90,2025-09-05 12:50:27.275907+00
2023-12-08,9539.14,4205.47,-5333.67,2025-09-05 12:50:27.275907+00
2023-12-09,19276.19,21036.87,1760.68,2025-09-05 12:50:27.275907+00
2023-12-10,70244.68,6092.95,-64151.73,2025-09-05 12:50:27.275907+00
2023-12-11,41993.46,6423.10,-35570.36,2025-09-05 12:50:27.275907+00
2023-12-12,61467.49,44261.71,-17205.78,2025-09-05 12:50:27.275907+00
2023-12-13,79301.71,91641.57,12339.86,2025-09-05 12:50:27.275907+00
2023-12-14,0.00,26593.31,26593.31,2025-09-05 12:50:27.275907+00
2023-12-16,34962.55,17445.99,-17516.56,2025-09-05 12:50:27.275907+00
2023-12-17,23665.84,57188.92,33523.08,2025-09-05 12:50:27.275907+00
2023-12-18,96047.78,37117.15,-58930.63,2025-09-05 12:50:27.275907+00
2023-12-19,93246.01,54449.31,-38796.70,2025-09-05 12:50:27.275907+00
2023-12-20,28465.43,30777.90,2312.47,2025-09-05 12:50:27.275907+00
2023-12-21,46417.51,91929.33,45511.82,2025-09-05 12:50:27.275907+00
2023-12-22,25770.09,72383.40,46613.31,2025-09-05 12:50:27.275907+00
2023-12-23,3614.20,877.65,-2736.55,2025-09-05 12:50:27.275907+00
2023-12-24,153325.52,228501.85,75176.33,2025-09-05 12:50:27.275907+00
2023-12-25,19648.83,1604.99,-18043.84,2025-09-05 12:50:27.275907+00
2023-12-26,23863.39,16483.23,-7380.16,2025-09-05 12:50:27.275907+00
2023-12-28,40636.33,53964.25,13327.92,2025-09-05 12:50:27.275907+00
2023-12-29,6901.56,34052.07,27150.51,2025-09-05 12:50:27.275907+00
2023-12-30,43050.23,28481.28,-14568.95,2025-09-05 12:50:27.275907+00
2023-12-31,57891.79,36639.99,-21251.80,2025-09-05 12:50:27.275907+00
2025-01-01,31002.04,43982.46,12980.42,2025-09-05 12:50:27.275907+00
2025-01-02,18939.83,25199.87,6260.04,2025-09-05 12:50:27.275907+00
2025-01-04,4997.23,26500.44,21503.21,2025-09-05 12:50:27.275907+00
2025-01-05,34252.25,19014.16,-15238.09,2025-09-05 12:50:27.275907+00
2025-01-06,54999.75,70848.08,15848.33,2025-09-05 12:50:27.275907+00
2025-01-07,67080.36,56979.88,-10100.48,2025-09-05 12:50:27.275907+00
2025-01-08,14114.52,84767.32,70652.80,2025-09-05 12:50:27.275907+00
2025-01-09,130024.70,164853.01,34828.31,2025-09-05 12:50:27.275907+00
2025-01-11,2824.18,0.00,-2824.18,2025-09-05 12:50:27.275907+00
2025-01-12,3697.03,54372.20,50675.17,2025-09-05 12:50:27.275907+00
2025-01-13,72684.95,56248.50,-16436.45,2025-09-05 12:50:27.275907+00
2025-01-16,51546.04,36687.79,-14858.25,2025-09-05 12:50:27.275907+00
2025-01-18,0.00,52362.51,52362.51,2025-09-05 12:50:27.275907+00
2025-01-20,15549.83,37157.47,21607.64,2025-09-05 12:50:27.275907+00
2025-01-21,15178.01,48010.73,32832.72,2025-09-05 12:50:27.275907+00
2025-01-22,60500.27,95276.32,34776.05,2025-09-05 12:50:27.275907+00
2025-01-23,71950.32,20731.43,-51218.89,2025-09-05 12:50:27.275907+00
2025-01-24,5369.28,34571.13,29201.85,2025-09-05 12:50:27.275907+00
2025-01-25,109923.87,47542.52,-62381.35,2025-09-05 12:50:27.275907+00
2025-01-26,8741.20,11961.29,3220.09,2025-09-05 12:50:27.275907+00
2025-01-27,5567.93,5693.10,125.17,2025-09-05 12:50:27.275907+00
2025-01-28,16353.89,2495.55,-13858.34,2025-09-05 12:50:27.275907+00
2025-01-29,17205.07,18961.14,1756.07,2025-09-05 12:50:27.275907+00
2025-01-31,1903.95,11289.90,9385.95,2025-09-05 12:50:27.275907+00
2025-02-01,87711.91,23275.67,-64436.24,2025-09-05 12:50:27.275907+00
2025-02-02,24445.31,52030.33,27585.02,2025-09-05 12:50:27.275907+00
2025-02-03,232482.18,134608.72,-97873.46,2025-09-05 12:50:27.275907+00
2025-02-04,39767.24,27943.43,-11823.81,2025-09-05 12:50:27.275907+00
2025-02-05,51134.51,53389.11,2254.60,2025-09-05 12:50:27.275907+00
2025-02-06,55436.46,71171.56,15735.10,2025-09-05 12:50:27.275907+00
2025-02-07,77471.31,106416.97,28945.66,2025-09-05 12:50:27.275907+00
2025-02-09,69144.61,39263.11,-29881.50,2025-09-05 12:50:27.275907+00
2025-02-10,12287.66,19373.23,7085.57,2025-09-05 12:50:27.275907+00
2025-02-11,59906.76,70901.70,10994.94,2025-09-05 12:50:27.275907+00
2025-02-12,23122.75,22575.86,-546.89,2025-09-05 12:50:27.275907+00
2025-02-13,24838.89,21319.69,-3519.20,2025-09-05 12:50:27.275907+00
2025-02-14,82890.14,62302.01,-20588.13,2025-09-05 12:50:27.275907+00
2025-02-15,84162.62,30088.72,-54073.90,2025-09-05 12:50:27.275907+00
2025-02-16,7417.17,8798.13,1380.96,2025-09-05 12:50:27.275907+00
2025-02-18,42344.81,14794.19,-27550.62,2025-09-05 12:50:27.275907+00
2025-02-19,58723.53,114647.64,55924.11,2025-09-05 12:50:27.275907+00
2025-02-20,5544.60,17112.20,11567.60,2025-09-05 12:50:27.275907+00
2025-02-23,43370.12,33128.84,-10241.28,2025-09-05 12:50:27.275907+00
2025-02-25,47739.64,42185.25,-5554.39,2025-09-05 12:50:27.275907+00
2025-02-26,56536.65,4484.45,-52052.20,2025-09-05 12:50:27.275907+00
2025-03-01,20952.82,41982.10,21029.28,2025-09-05 12:50:27.275907+00
2025-03-02,39441.62,130196.47,90754.85,2025-09-05 12:50:27.275907+00
2025-03-04,12992.60,107725.95,94733.35,2025-09-05 12:50:27.275907+00
2025-03-05,27735.55,76571.22,48835.67,2025-09-05 12:50:27.275907+00
2025-03-06,23526.27,52061.05,28534.78,2025-09-05 12:50:27.275907+00
2025-03-07,24807.58,29570.49,4762.91,2025-09-05 12:50:27.275907+00
2025-03-08,53409.02,8967.42,-44441.60,2025-09-05 12:50:27.275907+00
2025-03-09,6568.21,4876.81,-1691.40,2025-09-05 12:50:27.275907+00
2025-03-10,75386.15,7307.69,-68078.46,2025-09-05 12:50:27.275907+00
2025-03-11,42910.44,67556.00,24645.56,2025-09-05 12:50:27.275907+00
2025-03-12,65227.76,116322.54,51094.78,2025-09-05 12:50:27.275907+00
2025-03-14,52522.49,71096.43,18573.94,2025-09-05 12:50:27.275907+00
2025-03-15,9355.46,34157.56,24802.10,2025-09-05 12:50:27.275907+00
2025-03-17,33469.88,3152.85,-30317.03,2025-09-05 12:50:27.275907+00
2025-03-18,20258.13,6535.48,-13722.65,2025-09-05 12:50:27.275907+00
2025-03-19,54776.54,32711.99,-22064.55,2025-09-05 12:50:27.275907+00
2025-03-20,0.00,41361.15,41361.15,2025-09-05 12:50:27.275907+00
2025-03-21,25729.88,31536.43,5806.55,2025-09-05 12:50:27.275907+00
2025-03-24,29712.31,25854.20,-3858.11,2025-09-05 12:50:27.275907+00
2025-03-25,0.00,33333.71,33333.71,2025-09-05 12:50:27.275907+00
2025-03-26,120298.13,75602.96,-44695.17,2025-09-05 12:50:27.275907+00
2025-03-27,28992.40,34611.27,5618.87,2025-09-05 12:50:27.275907+00
2025-03-28,59274.83,25132.97,-34141.86,2025-09-05 12:50:27.275907+00
2025-03-29,24959.19,3553.02,-21406.17,2025-09-05 12:50:27.275907+00
2025-03-30,15525.20,751.79,-14773.41,2025-09-05 12:50:27.275907+00
2025-03-31,77224.60,66254.42,-10970.18,2025-09-05 12:50:27.275907+00
2025-04-01,81602.47,31566.24,-50036.23,2025-09-05 12:50:27.275907+00
2025-04-02,32020.91,119077.27,87056.36,2025-09-05 12:50:27.275907+00
2025-04-03,82560.10,20345.80,-62214.30,2025-09-05 12:50:27.275907+00
2025-04-05,1750.28,25231.95,23481.67,2025-09-05 12:50:27.275907+00
2025-04-06,19054.23,59388.41,40334.18,2025-09-05 12:50:27.275907+00
2025-04-08,109574.32,96070.56,-13503.76,2025-09-05 12:50:27.275907+00
2025-04-10,68504.82,47669.05,-20835.77,2025-09-05 12:50:27.275907+00
2025-04-11,13239.00,41140.79,27901.79,2025-09-05 12:50:27.275907+00
2025-04-12,57351.47,69191.38,11839.91,2025-09-05 12:50:27.275907+00
2025-04-13,59730.28,144658.76,84928.48,2025-09-05 12:50:27.275907+00
2025-04-14,9278.17,40671.10,31392.93,2025-09-05 12:50:27.275907+00
2025-04-15,67967.32,140988.55,73021.23,2025-09-05 12:50:27.275907+00
2025-04-16,19501.26,11160.69,-8340.57,2025-09-05 12:50:27.275907+00
2025-04-17,90580.99,55399.82,-35181.17,2025-09-05 12:50:27.275907+00
2025-04-18,33701.29,53209.70,19508.41,2025-09-05 12:50:27.275907+00
2025-04-19,9127.92,80571.99,71444.07,2025-09-05 12:50:27.275907+00
2025-04-20,0.00,7740.55,7740.55,2025-09-05 12:50:27.275907+00
2025-04-21,11167.38,48709.17,37541.79,2025-09-05 12:50:27.275907+00
2025-04-22,39271.57,30843.16,-8428.41,2025-09-05 12:50:27.275907+00
2025-04-23,85813.60,64503.98,-21309.62,2025-09-05 12:50:27.275907+00
2025-04-24,5934.34,1380.28,-4554.06,2025-09-05 12:50:27.275907+00
2025-04-25,25870.26,68678.15,42807.89,2025-09-05 12:50:27.275907+00
2025-04-26,0.00,43058.97,43058.97,2025-09-05 12:50:27.275907+00
2025-04-27,36003.97,40846.26,4842.29,2025-09-05 12:50:27.275907+00
2025-04-28,8089.06,1755.06,-6334.00,2025-09-05 12:50:27.275907+00
2025-04-29,33740.08,87935.80,54195.72,2025-09-05 12:50:27.275907+00
2025-04-30,35123.91,10413.84,-24710.07,2025-09-05 12:50:27.275907+00
2025-05-03,64395.78,57433.44,-6962.34,2025-09-05 12:50:27.275907+00
2025-05-04,43012.85,22375.78,-20637.07,2025-09-05 12:50:27.275907+00
2025-05-05,40815.70,53308.02,12492.32,2025-09-05 12:50:27.275907+00
2025-05-09,19025.14,30208.65,11183.51,2025-09-05 12:50:27.275907+00
2025-05-10,662.81,25558.18,24895.37,2025-09-05 12:50:27.275907+00
2025-05-12,20735.76,15138.67,-5597.09,2025-09-05 12:50:27.275907+00
2025-05-13,0.00,0.00,0.00,2025-09-05 12:50:27.275907+00
2025-05-14,52338.48,38846.25,-13492.23,2025-09-05 12:50:27.275907+00
2025-05-15,5062.80,36005.89,30943.09,2025-09-05 12:50:27.275907+00
2025-05-16,1644.42,9582.14,7937.72,2025-09-05 12:50:27.275907+00
2025-05-18,64933.24,42243.46,-22689.78,2025-09-05 12:50:27.275907+00
2025-05-19,97075.57,58087.90,-38987.67,2025-09-05 12:50:27.275907+00
2025-05-20,50648.94,105897.34,55248.40,2025-09-05 12:50:27.275907+00
2025-05-21,6787.23,47671.88,40884.65,2025-09-05 12:50:27.275907+00
2025-05-22,1798.26,18991.53,17193.27,2025-09-05 12:50:27.275907+00
2025-05-23,30627.68,12726.30,-17901.38,2025-09-05 12:50:27.275907+00
2025-05-24,6617.00,77610.25,70993.25,2025-09-05 12:50:27.275907+00
2025-05-25,28924.98,350.38,-28574.60,2025-09-05 12:50:27.275907+00
2025-05-26,80292.08,125985.25,45693.17,2025-09-05 12:50:27.275907+00
2025-05-28,54109.29,130684.88,76575.59,2025-09-05 12:50:27.275907+00
2025-05-30,29200.58,38921.99,9721.41,2025-09-05 12:50:27.275907+00
2025-05-31,29693.92,34761.28,5067.36,2025-09-05 12:50:27.275907+00
2025-06-01,55994.60,128231.51,72236.91,2025-09-05 12:50:27.275907+00
2025-06-02,7538.71,11531.31,3992.60,2025-09-05 12:50:27.275907+00
2025-06-03,103559.43,120062.21,16502.78,2025-09-05 12:50:27.275907+00
2025-06-04,4463.06,0.00,-4463.06,2025-09-05 12:50:27.275907+00
2025-06-05,27124.98,18619.74,-8505.24,2025-09-05 12:50:27.275907+00
2025-06-06,100249.23,81752.39,-18496.84,2025-09-05 12:50:27.275907+00
2025-06-07,33464.14,54933.26,21469.12,2025-09-05 12:50:27.275907+00
2025-06-08,39090.16,18238.18,-20851.98,2025-09-05 12:50:27.275907+00
2025-06-10,93742.00,48981.34,-44760.66,2025-09-05 12:50:27.275907+00
2025-06-11,39457.79,90633.66,51175.87,2025-09-05 12:50:27.275907+00
2025-06-12,16569.24,14379.13,-2190.11,2025-09-05 12:50:27.275907+00
2025-06-13,116205.63,24829.15,-91376.48,2025-09-05 12:50:27.275907+00
2025-06-14,4860.28,2791.75,-2068.53,2025-09-05 12:50:27.275907+00
2025-06-15,19449.19,21206.77,1757.58,2025-09-05 12:50:27.275907+00
2025-06-17,30857.74,81493.28,50635.54,2025-09-05 12:50:27.275907+00
2025-06-18,12863.49,97826.09,84962.60,2025-09-05 12:50:27.275907+00
2025-06-19,67248.10,13077.99,-54170.11,2025-09-05 12:50:27.275907+00
2025-06-20,18984.78,24593.36,5608.58,2025-09-05 12:50:27.275907+00
2025-06-21,26717.88,36339.58,9621.70,2025-09-05 12:50:27.275907+00
2025-06-22,71450.05,57803.44,-13646.61,2025-09-05 12:50:27.275907+00
2025-06-23,7306.80,27903.38,20596.58,2025-09-05 12:50:27.275907+00
2025-06-24,65074.82,75487.12,10412.30,2025-09-05 12:50:27.275907+00
2025-06-25,58381.30,40742.62,-17638.68,2025-09-05 12:50:27.275907+00
2025-06-26,80430.92,40514.05,-39916.87,2025-09-05 12:50:27.275907+00
2025-06-27,229254.53,108430.90,-120823.63,2025-09-05 12:50:27.275907+00
2025-06-28,7117.71,77830.19,70712.48,2025-09-05 12:50:27.275907+00
2025-06-29,26167.49,25917.61,-249.88,2025-09-05 12:50:27.275907+00
2025-06-30,18488.09,23533.29,5045.20,2025-09-05 12:50:27.275907+00
2025-07-01,38790.44,10426.66,-28363.78,2025-09-05 12:50:27.275907+00
2025-07-02,141649.27,33140.77,-108508.50,2025-09-05 12:50:27.275907+00
2025-07-03,43678.80,22705.76,-20973.04,2025-09-05 12:50:27.275907+00
2025-07-04,3054.23,118761.37,115707.14,2025-09-05 12:50:27.275907+00
2025-07-06,27733.22,987.08,-26746.14,2025-09-05 12:50:27.275907+00
2025-07-07,41517.94,3605.34,-37912.60,2025-09-05 12:50:27.275907+00
2025-07-09,23347.37,32579.54,9232.17,2025-09-05 12:50:27.275907+00
2025-07-10,23190.42,17935.44,-5254.98,2025-09-05 12:50:27.275907+00
2025-07-11,123385.98,117724.03,-5661.95,2025-09-05 12:50:27.275907+00
2025-07-12,8839.28,19438.98,10599.70,2025-09-05 12:50:27.275907+00
2025-07-14,5423.42,14725.45,9302.03,2025-09-05 12:50:27.275907+00
2025-07-16,95777.40,25242.66,-70534.74,2025-09-05 12:50:27.275907+00
2025-07-17,32542.84,7854.44,-24688.40,2025-09-05 12:50:27.275907+00
2025-07-18,32230.88,102548.09,70317.21,2025-09-05 12:50:27.275907+00
2025-07-19,68034.58,22831.51,-45203.07,2025-09-05 12:50:27.275907+00
2025-07-21,60514.55,72106.39,11591.84,2025-09-05 12:50:27.275907+00
2025-07-22,20897.10,322.21,-20574.89,2025-09-05 12:50:27.275907+00
2025-07-24,10150.61,4810.59,-5340.02,2025-09-05 12:50:27.275907+00
2025-07-25,41076.91,121046.09,79969.18,2025-09-05 12:50:27.275907+00
2025-07-26,64182.58,67178.97,2996.39,2025-09-05 12:50:27.275907+00
2025-07-27,11901.18,41394.55,29493.37,2025-09-05 12:50:27.275907+00
2025-07-28,5010.12,32395.38,27385.26,2025-09-05 12:50:27.275907+00
2025-07-29,67087.88,77824.15,10736.27,2025-09-05 12:50:27.275907+00
2025-07-30,17109.80,0.00,-17109.80,2025-09-05 12:50:27.275907+00
2025-07-31,9445.00,35495.12,26050.12,2025-09-05 12:50:27.275907+00
2025-08-02,34146.19,50614.78,16468.59,2025-09-05 12:50:27.275907+00
2025-08-04,47988.65,22881.47,-25107.18,2025-09-05 12:50:27.275907+00
2025-08-05,0.00,10085.67,10085.67,2025-09-05 12:50:27.275907+00
2025-08-06,19006.48,22264.79,3258.31,2025-09-05 12:50:27.275907+00
2025-08-07,13629.62,0.00,-13629.62,2025-09-05 12:50:27.275907+00
2025-08-08,24049.62,75701.56,51651.94,2025-09-05 12:50:27.275907+00
2025-08-10,12424.21,141176.98,128752.77,2025-09-05 12:50:27.275907+00
2025-08-11,24647.44,21384.17,-3263.27,2025-09-05 12:50:27.275907+00
2025-08-12,13518.20,23442.16,9923.96,2025-09-05 12:50:27.275907+00
2025-08-13,12956.13,20433.99,7477.86,2025-09-05 12:50:27.275907+00
2025-08-14,53239.09,24926.64,-28312.45,2025-09-05 12:50:27.275907+00
2025-08-15,24024.94,128742.17,104717.23,2025-09-05 12:50:27.275907+00
2025-08-16,18946.80,26892.23,7945.43,2025-09-05 12:50:27.275907+00
2025-08-17,10727.73,45432.95,34705.22,2025-09-05 12:50:27.275907+00
2025-08-19,131381.05,77815.61,-53565.44,2025-09-05 12:50:27.275907+00
2025-08-21,33387.29,15329.16,-18058.13,2025-09-05 12:50:27.275907+00
2025-08-22,39149.27,5217.71,-33931.56,2025-09-05 12:50:27.275907+00
2025-08-23,30537.00,24337.66,-6199.34,2025-09-05 12:50:27.275907+00
2025-08-24,95092.88,62046.87,-33046.01,2025-09-05 12:50:27.275907+00
2025-08-25,20745.15,25633.48,4888.33,2025-09-05 12:50:27.275907+00
2025-08-26,39030.18,8063.36,-30966.82,2025-09-05 12:50:27.275907+00
2025-08-27,165295.84,24782.35,-140513.49,2025-09-05 12:50:27.275907+00
2025-08-28,4226.97,8459.47,4232.50,2025-09-05 12:50:27.275907+00
2025-08-29,742.20,5477.53,4735.33,2025-09-05 12:50:27.275907+00
2025-08-30,85574.80,0.00,-85574.80,2025-09-05 12:50:27.275907+00