as_of_date,feature,corr_with_adoption
2025-09-06,email_open_rate,0.019708492177291276
2025-09-06,email_ctr,0.018850881412974682
2025-09-06,inflow_amount,0.01551302347264639
2025-09-06,avg_balance,0.010893440252690234
2025-09-06,digital_logins_cnt,0.009928463169609108
2025-09-06,inflow_txn_cnt,0.005669397196017728
2025-09-06,days_active,-0.005398370374376971
2025-09-06,outflow_amount,0.0036925784664756474
2025-09-06,avg_ticket_size,-0.0012226290125979503
2025-09-06,outflow_txn_cnt,0.0002217737374858072
