as_of_month,metric,segment,mean_value,median_value,min_value,max_value,stddev_value
2025-09-01,avg_balance,,122631.44487592591,120211.54500000001,0.0,407094.5,74867.32376434839
2025-09-01,inflow_txn_cnt,,25.066388888888888,28.0,0.0,58.0,11.087356532294645
2025-09-01,outflow_txn_cnt,,23.280277777777776,26.0,0.0,50.0,10.652160568928993
2025-09-01,avg_balance,Micro,122678.4199323181,119317.815,0.0,407094.5,74964.14165880147
2025-09-01,inflow_txn_cnt,Micro,24.908065425831925,28.0,0.0,58.0,11.22504791962934
2025-09-01,outflow_txn_cnt,Micro,23.18104906937394,26.0,0.0,50.0,10.772552575776718
2025-09-01,avg_balance,Small,121889.46464021163,119716.58499999999,0.0,394566.89,74730.45438764014
2025-09-01,inflow_txn_cnt,Small,25.27804232804233,28.0,0.0,50.0,10.948008883885086
2025-09-01,outflow_txn_cnt,Small,23.4478835978836,26.0,0.0,47.0,10.572757699083567
2025-09-01,avg_balance,Medium,123413.36082809225,121965.43,0.0,399695.31,74677.39678670345
2025-09-01,inflow_txn_cnt,Medium,25.01747030048917,28.0,0.0,50.0,11.108834137985378
2025-09-01,outflow_txn_cnt,Medium,23.23340321453529,26.0,0.0,49.0,10.58568154847622
2025-09-01,avg_balance,Corporate,123285.47802287582,125196.73999999999,0.0,394599.95,76166.88492293714
2025-09-01,inflow_txn_cnt,Corporate,24.905228758169933,28.0,1.0,51.0,11.045694651040112
2025-09-01,outflow_txn_cnt,Corporate,23.03921568627451,26.0,0.0,43.0,10.760832385219915
