txn_date,total_debit_amt,total_credit_amt,net_flow
2023-03-01,2886166.82,3363330.4,477163.5800000001
2023-03-02,2557242.72,2766807.45,209564.72999999998
2023-03-03,3278693.88,3592285.07,313591.18999999994
2023-03-04,3819431.03,3552075.3,-267355.73
2023-03-05,2653249.7399999998,2311446.66,-341803.0799999996
2023-03-06,3015023.69,3213689.35,198665.66000000015
2023-03-07,3099855.05,3802935.51,703080.46
2023-03-08,3236268.51,2841862.45,-394406.0599999996
2023-03-09,2185613.09,2301554.64,115941.55000000028
2023-03-10,3003284.76,2396037.93,-607246.8299999996
2023-03-11,3226997.25,2864339.54,-362657.70999999996
2023-03-12,2689854.57,2879431.25,189576.68000000017
2023-03-13,4014033.09,3166998.25,-847034.8399999999
2023-03-14,4080122.84,3040874.32,-1039248.52
2023-03-15,2977097.18,2582840.41,-394256.77
2023-03-16,2837070.86,2944645.43,107574.5700000003
2023-03-17,3298223.98,2466493.58,-831730.3999999999
2023-03-18,3047145.0500000003,3308648.13,261503.0799999996
2023-03-19,3241291.81,3197243.0,-44048.810000000056
2023-03-20,3266214.19,2683340.73,-582873.46
2023-03-21,3125640.18,2795984.69,-329655.4900000002
2023-03-22,2252417.11,2211231.76,-41185.35000000009
2023-03-23,3058145.1,2864223.82,-193921.28000000026
2023-03-24,3232844.61,3123142.26,-109702.3500000001
2023-03-25,3021462.65,3061366.52,39903.87000000011
2023-03-26,3232746.08,3057052.95,-175693.1299999999
2023-03-27,2660752.41,2567530.73,-93221.68000000017
2023-03-28,3600871.65,3000867.7,-600003.9499999997
2023-03-29,2889690.79,2982288.75,92597.95999999996
2023-03-30,2688397.31,2865009.77,176612.45999999996
2023-03-31,3182693.8,2782864.5,-399829.2999999998
2023-04-01,2842162.08,2481888.18,-360273.8999999999
2023-04-02,3365677.58,3677945.1799999997,312267.5999999996
2023-04-03,2670138.67,2834717.43,164578.76000000024
2023-04-04,3372222.3,3091306.73,-280915.56999999983
2023-04-05,2876502.13,2684003.31,-192498.81999999983
2023-04-06,3182648.43,3013585.38,-169063.05000000028
2023-04-07,3694915.02,3295381.05,-399533.9700000002
2023-04-08,2944305.4,2761451.13,-182854.27000000002
2023-04-09,2787085.36,3021230.64,234145.28000000026
2023-04-10,2770157.6,2684237.94,-85919.66000000015
2023-04-11,2532438.22,2568833.07,36394.84999999963
2023-04-12,3012319.51,3072402.81,60083.30000000028
2023-04-13,2658919.04,2782489.52,123570.47999999998
2023-04-14,2621511.23,2920088.84,298577.60999999987
2023-04-15,2766660.53,3263060.8,496400.27
2023-04-16,3251740.99,2732440.93,-519300.06000000006
2023-04-17,3128981.0,2616197.66,-512783.33999999985
2023-04-18,3522362.61,2735992.98,-786369.6299999999
2023-04-19,3467515.06,3119476.49,-348038.56999999983
2023-04-20,2966108.17,3028813.64,62705.470000000205
2023-04-21,2808584.8,2667923.77,-140661.0299999998
2023-04-22,3194236.77,2918292.84,-275943.93000000017
2023-04-23,3162372.73,2789358.7399999998,-373013.9900000002
2023-04-24,3181321.4,3009105.97,-172215.4299999997
2023-04-25,2958785.04,3447104.07,488319.0299999998
2023-04-26,3062255.58,2436810.95,-625444.6299999999
2023-04-27,2536579.96,2643116.19,106536.22999999998
2023-04-28,3270225.4,3056617.64,-213607.75999999978
2023-04-29,3275302.66,2559649.29,-715653.3700000001
2023-04-30,3376232.13,2756522.93,-619709.1999999997
2023-05-01,3373907.0300000003,3560039.11,186132.0799999996
2023-05-02,2969080.19,2722661.36,-246418.83000000007
2023-05-03,3092017.78,3241054.03,149036.25
2023-05-04,2481270.67,2408386.0300000003,-72884.63999999966
2023-05-05,2705565.08,2293832.88,-411732.2000000002
2023-05-06,3509380.35,2981792.99,-527587.3599999999
2023-05-07,2892175.9,3517259.26,625083.3599999999
2023-05-08,2689321.64,2609729.05,-79592.59000000032
2023-05-09,2884918.05,2887402.75,2484.7000000001863
2023-05-10,2779873.59,2729486.29,-50387.299999999814
2023-05-11,3085988.45,2658055.64,-427932.81000000006
2023-05-12,3017145.79,2617650.7,-399495.08999999985
2023-05-13,3218357.26,2580436.05,-637921.21
2023-05-14,3372876.65,3616404.3000000003,243527.65000000037
2023-05-15,3045196.51,3097580.44,52383.93000000017
2023-05-16,3412197.04,2792472.03,-619725.0100000002
2023-05-17,3261441.16,2953358.08,-308083.0800000001
2023-05-18,3850716.39,2558983.27,-1291733.12
2023-05-19,3500843.29,3368420.64,-132422.6499999999
2023-05-20,3070562.78,2651729.59,-418833.18999999994
2023-05-21,2402868.9,2383005.41,-19863.489999999758
2023-05-22,3716948.94,3390035.33,-326913.60999999987
2023-05-23,2718680.8,2197616.84,-521063.95999999996
2023-05-24,3532613.54,3211468.56,-321144.98
2023-05-25,3252835.36,2596664.87,-656170.4899999998
2023-05-26,2685876.61,2660818.39,-25058.21999999974
2023-05-27,3667923.55,2989137.29,-678786.2599999998
2023-05-28,2593826.95,3156517.55,562690.5999999996
2023-05-29,3198914.86,2979441.24,-219473.61999999965
2023-05-30,4208869.75,3621032.32,-587837.4300000002
2023-05-31,3142024.57,3083485.24,-58539.32999999961
2023-06-01,3126111.59,2778425.07,-347686.52
2023-06-02,2862165.91,2684218.94,-177946.9700000002
2023-06-03,3361203.01,3173118.83,-188084.1799999997
2023-06-04,3146702.56,3120247.16,-26455.399999999907
2023-06-05,3560911.1,3394644.83,-166266.27000000002
2023-06-06,2722821.82,2837927.0,115105.18000000017
2023-06-07,3482526.94,2847235.62,-635291.3199999998
2023-06-08,3257469.7399999998,3467210.04,209740.30000000028
2023-06-09,2915595.6,2847326.01,-68269.59000000032
2023-06-10,3304865.15,2654819.97,-650045.1799999997
2023-06-11,3011501.42,2779691.79,-231809.6299999999
2023-06-12,2825423.93,2873482.06,48058.12999999989
2023-06-13,4239737.67,3310748.7,-928988.9699999997
2023-06-14,3098455.55,2643507.03,-454948.52
2023-06-15,2755439.87,3031772.03,276332.1599999997
2023-06-16,3277802.2199999997,3090336.95,-187465.26999999955
2023-06-17,3193755.45,2628035.36,-565720.0900000003
2023-06-18,2953257.3,3530918.95,577661.6500000004
2023-06-19,3083385.07,2800535.56,-282849.5099999998
2023-06-20,3736215.4,3103781.91,-632433.4899999998
2023-06-21,3090072.09,2722323.2,-367748.88999999966
2023-06-22,2351279.27,2494231.79,142952.52000000002
2023-06-23,2680149.45,2787633.19,107483.73999999976
2023-06-24,3416108.44,3321428.87,-94679.56999999983
2023-06-25,2885563.81,2408890.97,-476672.83999999985
2023-06-26,3325726.87,3033793.26,-291933.61000000034
2023-06-27,3408314.97,2902330.65,-505984.3200000003
2023-06-28,3207807.63,3168985.39,-38822.23999999976
2023-06-29,3523017.93,2708515.46,-814502.4700000002
2023-06-30,3535234.31,3112741.9699999997,-422492.3400000003
2023-07-01,2788543.9,2901246.92,112703.02000000002
2023-07-02,3208090.47,3213121.32,5030.8499999996275
2023-07-03,3343252.57,3253435.55,-89817.02000000002
2023-07-04,3169451.91,3130226.36,-39225.55000000028
2023-07-05,2872206.16,3085425.37,213219.20999999996
2023-07-06,3109511.03,3104567.7600000002,-4943.269999999553
2023-07-07,2378882.47,2516355.23,137472.75999999978
2023-07-08,3794462.53,3378859.23,-415603.2999999998
2023-07-09,2900046.7,2922461.03,22414.32999999961
2023-07-10,3429623.82,3180034.4,-249589.41999999993
2023-07-11,2982819.34,2791067.95,-191751.38999999966
2023-07-12,3142402.69,2854052.71,-288349.98
2023-07-13,3259036.25,3000599.12,-258437.1299999999
2023-07-14,2757241.88,2660887.46,-96354.41999999993
2023-07-15,3156994.04,3117273.92,-39720.12000000011
2023-07-16,2773572.71,2509293.11,-264279.6000000001
2023-07-17,2920709.75,3369904.81,449195.06000000006
2023-07-18,3242844.65,3356959.52,114114.87000000011
2023-07-19,3220943.4,3289721.06,68777.66000000015
2023-07-20,2970866.86,2434331.44,-536535.4199999999
2023-07-21,2481479.73,2395726.36,-85753.37000000011
2023-07-22,2885881.96,2712149.4899999998,-173732.4700000002
2023-07-23,2932162.06,2906118.7,-26043.35999999987
2023-07-24,2958484.98,2640580.9,-317904.0800000001
2023-07-25,3409080.16,2912781.03,-496299.13000000035
2023-07-26,3052770.33,2806519.26,-246251.0700000003
2023-07-27,2842578.36,2902528.0,59949.64000000013
2023-07-28,3542734.19,2798164.95,-744569.2399999998
2023-07-29,2582727.35,2923973.49,341246.14000000013
2023-07-30,3220736.02,2735299.7,-485436.31999999983
2023-07-31,2866690.85,3537050.36,670359.5099999998
2023-08-01,3207462.13,2987440.79,-220021.33999999985
2023-08-02,3076836.76,3058951.52,-17885.239999999758
2023-08-03,2890416.85,2924944.78,34527.9299999997
2023-08-04,3431045.61,3007451.86,-423593.75
2023-08-05,2877579.98,3004009.65,126429.66999999993
2023-08-06,3639853.03,3799470.7,159617.6700000004
2023-08-07,2886937.28,2913888.65,26951.37000000011
2023-08-08,2732439.1,2792687.79,60248.689999999944
2023-08-09,2715247.86,2714370.39,-877.4699999997392
2023-08-10,3197307.2800000003,3066899.27,-130408.01000000024
2023-08-11,3494593.72,2923478.24,-571115.48
2023-08-12,3347492.91,3050655.11,-296837.8000000003
2023-08-13,3498837.2399999998,2960993.59,-537843.6499999999
2023-08-14,3505304.52,2786737.64,-718566.8799999999
2023-08-15,3061175.05,3064924.79,3749.7400000002235
2023-08-16,3605877.65,2657708.67,-948168.98
2023-08-17,2878632.38,2689686.23,-188946.1499999999
2023-08-18,2976985.02,3048059.69,71074.66999999993
2023-08-19,3266116.05,3270057.85,3941.8000000002794
2023-08-20,3556738.72,3107758.55,-448980.1700000004
2023-08-21,2941881.2,2950635.3,8754.099999999627
2023-08-22,3420145.71,3299353.06,-120792.6499999999
2023-08-23,3058525.45,2963894.84,-94630.61000000034
2023-08-24,2635891.87,2640898.4,5006.529999999795
2023-08-25,2936830.47,3213874.31,277043.83999999985
2023-08-26,3146632.2,2564794.71,-581837.4900000002
2023-08-27,2625865.95,2667081.82,41215.869999999646
2023-08-28,3488464.03,2996935.32,-491528.70999999996
2023-08-29,2964726.22,3162681.04,197954.81999999983
2023-08-30,3429934.99,2936405.76,-493529.23000000045
2023-08-31,2993641.72,3135377.98,141736.25999999978
2023-09-01,3118684.92,3027696.79,-90988.12999999989
2023-09-02,3133316.94,3139654.84,6337.899999999907
2023-09-03,3372791.62,2873328.2,-499463.4199999999
2023-09-04,3216216.9,2993072.77,-223144.1299999999
2023-09-05,3286414.72,2864628.9899999998,-421785.73000000045
2023-09-06,3061547.09,2894692.53,-166854.56000000006
2023-09-07,2697131.75,2949372.9,252241.1499999999
2023-09-08,3658148.15,3229769.98,-428378.1699999999
2023-09-09,2403873.09,2921037.67,517164.5800000001
2023-09-10,3479321.43,3022993.23,-456328.2000000002
2023-09-11,3101206.2,3150503.58,49297.37999999989
2023-09-12,3217642.99,3332826.19,115183.19999999972
2023-09-13,3473550.0,2727914.98,-745635.02
2023-09-14,2953020.06,2977104.08,24084.02000000002
2023-09-15,3268159.2600000002,3101750.76,-166408.50000000047
2023-09-16,2554497.46,2775956.87,221459.41000000015
2023-09-17,2790947.14,2746965.13,-43982.01000000024
2023-09-18,2953603.11,2654758.92,-298844.18999999994
2023-09-19,2887624.15,3133109.67,245485.52000000002
2023-09-20,2873120.09,2843787.78,-29332.310000000056
2023-09-21,2934302.64,2686486.44,-247816.2000000002
2023-09-22,3281627.62,2623642.78,-657984.8400000003
2023-09-23,3204884.89,2588529.55,-616355.3400000003
2023-09-24,2978415.27,2916321.65,-62093.62000000011
2023-09-25,3383659.1,2566040.39,-817618.71
2023-09-26,3554402.0,3299141.67,-255260.33000000007
2023-09-27,2599159.4,2855753.05,256593.6499999999
2023-09-28,3038368.57,2544737.95,-493630.61999999965
2023-09-29,2877863.48,2756648.48,-121215.0
2023-09-30,2863173.72,3195780.05,332606.3299999996
2023-10-01,3417406.69,2400838.16,-1016568.5299999998
2023-10-02,3468338.39,2879263.02,-589075.3700000001
2023-10-03,3277361.45,3130734.5,-146626.9500000002
2023-10-04,2632801.29,3017213.44,384412.1499999999
2023-10-05,3593988.71,2978324.84,-615663.8700000001
2023-10-06,3014790.7800000003,2912309.77,-102481.01000000024
2023-10-07,3122945.27,2533313.69,-589631.5800000001
2023-10-08,3028535.08,2578001.5,-450533.5800000001
2023-10-09,2965255.15,2885593.81,-79661.33999999985
2023-10-10,2460268.8,2580074.5,119805.70000000019
2023-10-11,3189575.76,2850013.7,-339562.0599999996
2023-10-12,3498185.89,2979536.4,-518649.4900000002
2023-10-13,3183928.64,3287685.82,103757.1799999997
2023-10-14,2526964.49,2970644.71,443680.21999999974
2023-10-15,3133451.58,2837802.4,-295649.18000000017
2023-10-16,2846982.23,2988285.07,141302.83999999985
2023-10-17,3014354.27,3125270.56,110916.29000000004
2023-10-18,3440371.45,2576671.14,-863700.31
2023-10-19,3269370.06,3094954.43,-174415.6299999999
2023-10-20,3359030.4,2792838.2,-566192.1999999997
2023-10-21,3481276.73,3414004.98,-67271.75
2023-10-22,2899701.35,2620680.53,-279020.8200000003
2023-10-23,3332221.56,2874353.44,-457868.1200000001
2023-10-24,2904356.02,2382205.36,-522150.66000000015
2023-10-25,2848649.67,2927975.27,79325.6000000001
2023-10-26,3507909.37,3182634.07,-325275.3000000003
2023-10-27,3073088.15,2817121.19,-255966.95999999996
2023-10-28,2405868.67,2734040.92,328172.25
2023-10-29,3175312.43,2677799.77,-497512.66000000015
2023-10-30,3353218.61,3640995.0300000003,287776.4200000004
2023-10-31,3629583.63,3095648.63,-533935.0
2023-11-01,2757697.66,2418297.98,-339399.68000000017
2023-11-02,2810904.37,2829474.52,18570.149999999907
2023-11-03,3102721.22,2507392.14,-595329.0800000001
2023-11-04,2667890.47,2926272.11,258381.63999999966
2023-11-05,3113809.93,3045174.34,-68635.59000000032
2023-11-06,2790013.87,2887938.01,97924.13999999966
2023-11-07,2994162.62,2394678.72,-599483.8999999999
2023-11-08,2477336.59,2571761.82,94425.22999999998
2023-11-09,3078696.7,2882290.92,-196405.78000000026
2023-11-10,3284582.54,2570613.14,-713969.3999999999
2023-11-11,3460442.31,3218095.94,-242346.3700000001
2023-11-12,2746200.99,3588861.1,842660.1099999999
2023-11-13,3292794.08,2632468.39,-660325.69
2023-11-14,2990952.18,3042421.29,51469.10999999987
2023-11-15,3303590.68,3287030.43,-16560.25
2023-11-16,2591130.28,2894247.78,303117.5
2023-11-17,2787619.38,2533819.55,-253799.83000000007
2023-11-18,2926790.11,2655519.29,-271270.81999999983
2023-11-19,3848849.13,3126448.95,-722400.1799999997
2023-11-20,3070385.0300000003,2937582.35,-132802.68000000017
2023-11-21,3280542.79,2903601.22,-376941.56999999983
2023-11-22,3881725.68,3454056.82,-427668.86000000034
2023-11-23,3506515.9699999997,2714753.68,-791762.2899999996
2023-11-24,3179586.77,2772393.63,-407193.14000000013
2023-11-25,2980392.55,2951549.56,-28842.989999999758
2023-11-26,2971813.38,2973569.2,1755.820000000298
2023-11-27,2867541.75,2984750.95,117209.20000000019
2023-11-28,2983356.54,2821933.38,-161423.16000000015
2023-11-29,3016930.03,2871269.71,-145660.31999999983
