txn_date,total_debit_amt,total_credit_amt,net_flow
2023-11-30,2866093.14,2886673.54,20580.399999999907
2023-12-01,3491619.74,3362349.04,-129270.70000000019
2023-12-02,3385635.47,3104790.37,-280845.1000000001
2023-12-03,3271432.82,3296395.92,24963.100000000093
2023-12-04,2024881.82,2115395.35,90513.53000000003
2023-12-05,2845164.44,2569574.99,-275589.4499999997
2023-12-06,2548934.83,2630474.62,81539.79000000004
2023-12-07,2823026.56,2569882.77,-253143.79000000004
2023-12-08,3524725.28,3215295.06,-309430.21999999974
2023-12-09,2983555.29,2732198.47,-251356.81999999983
2023-12-10,2847370.6,2862314.73,14944.129999999888
2023-12-11,2829446.81,2707018.08,-122428.72999999998
2023-12-12,3120073.22,2960083.31,-159989.91000000015
2023-12-13,3329051.97,2994011.51,-335040.4600000004
2023-12-14,2962842.71,2326810.31,-636032.3999999999
2023-12-15,3295819.81,2745436.16,-550383.6499999999
2023-12-16,3161110.73,2701468.29,-459642.43999999994
2023-12-17,3418790.55,3317154.61,-101635.93999999994
2023-12-18,3107363.2,3176529.11,69165.90999999968
2023-12-19,3014652.7399999998,2975854.89,-38797.84999999963
2023-12-20,2522997.4899999998,2376043.57,-146953.91999999993
2023-12-21,3043197.58,2747624.85,-295572.73
2023-12-22,2871331.64,2802311.41,-69020.22999999998
2023-12-23,2832882.13,2901483.62,68601.49000000022
2023-12-24,3444631.03,2860003.58,-584627.4499999997
2023-12-25,2921893.71,2682525.56,-239368.1499999999
2023-12-26,3187380.09,2645758.03,-541622.06
2023-12-27,3259462.73,2594227.06,-665235.6699999999
2023-12-28,2829049.72,2931295.92,102246.19999999972
2023-12-29,2417519.08,3116070.95,698551.8700000001
2023-12-30,2848045.68,2812514.9,-35530.78000000026
2023-12-31,3409710.4,3154559.76,-255150.64000000013
2025-01-01,3091605.34,2639571.42,-452033.9199999999
2025-01-02,3273486.26,3182986.98,-90499.2799999998
2025-01-03,3193474.15,2943279.91,-250194.23999999976
2025-01-04,2806712.04,2564350.86,-242361.18000000017
2025-01-05,2931265.95,2865845.52,-65420.43000000017
2025-01-06,3072275.13,3183095.02,110819.89000000013
2025-01-07,3439225.89,2834392.71,-604833.1800000002
2025-01-08,2682827.9,2681157.61,-1670.2900000000373
2025-01-09,2914938.62,2558048.95,-356889.6699999999
2025-01-10,3133617.2,3014452.12,-119165.08000000007
2025-01-11,2810987.19,2640021.78,-170965.41000000015
2025-01-12,2954042.82,2837741.09,-116301.72999999998
2025-01-13,2744053.46,2332261.53,-411791.93000000017
2025-01-14,3354893.67,3140762.27,-214131.3999999999
2025-01-15,3334783.93,3115404.76,-219379.1700000004
2025-01-16,2850645.09,2856981.2399999998,6336.149999999907
2025-01-17,2564322.27,2784668.89,220346.6200000001
2025-01-18,3231596.34,3437599.04,206002.7000000002
2025-01-19,2816467.39,2580587.83,-235879.56000000006
2025-01-20,2649396.81,2587453.86,-61942.950000000186
2025-01-21,3049660.82,2920962.49,-128698.32999999961
2025-01-22,3547232.67,3166481.89,-380750.7799999998
2025-01-23,3808340.69,3264439.12,-543901.5699999998
2025-01-24,3047209.65,2555248.82,-491960.8300000001
2025-01-25,3097172.57,2588616.2399999998,-508556.3300000001
2025-01-26,2786762.04,2231870.95,-554891.0899999999
2025-01-27,2583253.22,2757319.23,174066.00999999978
2025-01-28,3129871.55,2942203.74,-187667.8099999996
2025-01-29,2880835.82,2654777.26,-226058.56000000006
2025-01-30,2810870.7600000002,2536073.78,-274796.98000000045
2025-01-31,3462828.81,2475302.15,-987526.6600000001
2025-02-01,3160105.71,2961282.93,-198822.7799999998
2025-02-02,3084990.61,2373430.22,-711560.3899999997
2025-02-03,3533040.26,3392008.37,-141031.88999999966
2025-02-04,3143022.4899999998,2459161.02,-683861.4699999997
2025-02-05,3028853.54,2920177.77,-108675.77000000002
2025-02-06,3373581.67,2810144.5,-563437.1699999999
2025-02-07,3196485.18,3065296.79,-131188.39000000013
2025-02-08,3324742.09,2664511.76,-660230.3300000001
2025-02-09,3084485.29,3019771.0,-64714.29000000004
2025-02-10,3639700.5100000002,3053061.3,-586639.2100000004
2025-02-11,3016235.54,3074540.22,58304.68000000017
2025-02-12,2878193.33,2545244.06,-332949.27
2025-02-13,3243286.05,3015075.51,-228210.54000000004
2025-02-14,3091247.03,2832797.9,-258449.1299999999
2025-02-15,3331959.76,3212843.24,-119116.51999999955
2025-02-16,3187332.98,3158213.77,-29119.209999999963
2025-02-17,3108940.58,3005481.23,-103459.3500000001
2025-02-18,2780799.34,2746972.46,-33826.87999999989
2025-02-19,3897988.95,3439017.82,-458971.13000000035
2025-02-20,3095799.75,3185047.96,89248.20999999996
2025-02-21,3252560.46,2666756.34,-585804.1200000001
2025-02-22,3035448.55,3140083.09,104634.54000000004
2025-02-23,2473315.47,2014205.6099999999,-459109.86000000034
2025-02-24,3168072.16,2914287.88,-253784.28000000026
2025-02-25,3223577.17,3151695.0,-71882.16999999993
2025-02-26,2953019.89,2817358.26,-135661.63000000035
2025-02-27,3194268.96,2774760.91,-419508.0499999998
2025-02-28,3210649.83,3102932.05,-107717.78000000026
2025-03-01,2754077.18,2824607.27,70530.08999999985
2025-03-02,3891835.79,3062994.08,-828841.71
2025-03-03,3311207.62,2524554.95,-786652.6699999999
2025-03-04,2530318.99,2650567.71,120248.71999999974
2025-03-05,3780916.55,3469808.08,-311108.46999999974
2025-03-06,2766256.12,3449687.62,683431.5
2025-03-07,3412056.96,3291773.73,-120283.22999999998
2025-03-08,3121559.29,3110102.83,-11456.459999999963
2025-03-09,2826089.15,2469118.65,-356970.5
2025-03-10,2750318.64,3220982.86,470664.21999999974
2025-03-11,3377999.9,2978790.2600000002,-399209.63999999966
2025-03-12,3868085.78,3451257.85,-416827.9299999997
2025-03-13,2960530.64,2729174.22,-231356.41999999993
2025-03-14,3122620.69,2584730.0300000003,-537890.6599999997
2025-03-15,3380298.09,3231809.24,-148488.84999999963
2025-03-16,2914269.28,2794751.94,-119517.33999999985
2025-03-17,3019529.04,2571104.1,-448424.93999999994
2025-03-18,2776703.31,3057942.22,281238.91000000015
2025-03-19,2921037.98,2506487.9899999998,-414549.9900000002
2025-03-20,3156310.02,2978429.25,-177880.77000000002
2025-03-21,2914614.55,2978882.14,64267.59000000032
2025-03-22,3621772.73,3395140.48,-226632.25
2025-03-23,3145344.54,3111787.45,-33557.08999999985
2025-03-24,2666096.27,2847137.87,181041.6000000001
2025-03-25,2930107.28,2616164.86,-313942.4199999999
2025-03-26,2812979.31,2577410.15,-235569.16000000015
2025-03-27,3024093.14,2935237.16,-88855.97999999998
2025-03-28,2873725.18,2517163.8,-356561.38000000035
2025-03-29,2990551.41,2828807.77,-161743.64000000013
2025-03-30,3363994.15,2881290.02,-482704.1299999999
2025-03-31,3074801.0,3181654.07,106853.06999999983
2025-04-01,3213031.61,2693208.44,-519823.1699999999
2025-04-02,3193188.18,3132255.88,-60932.30000000028
2025-04-03,2853901.96,2350205.81,-503696.1499999999
2025-04-04,2898302.09,2396853.06,-501449.0299999998
2025-04-05,2849672.91,2691491.3,-158181.61000000034
2025-04-06,3486457.86,2852485.2,-633972.6599999997
2025-04-07,3747225.03,2896641.48,-850583.5499999998
2025-04-08,3023354.07,3222962.29,199608.2200000002
2025-04-09,3293278.67,3061363.59,-231915.08000000007
2025-04-10,3393737.88,3187572.44,-206165.43999999994
2025-04-11,3578971.57,3133505.89,-445465.6799999997
2025-04-12,2753690.06,3339535.88,585845.8199999998
2025-04-13,3550964.54,3397932.43,-153032.10999999987
2025-04-14,3482174.36,2701030.9,-781143.46
2025-04-15,2765479.58,2609444.72,-156034.85999999987
2025-04-16,3250443.4699999997,2745517.75,-504925.71999999974
2025-04-17,3419247.87,2733444.44,-685803.4300000002
2025-04-18,3126672.87,3113092.64,-13580.229999999981
2025-04-19,3196806.94,2904992.62,-291814.31999999983
2025-04-20,3215992.89,3004601.5100000002,-211391.3799999999
2025-04-21,2293903.46,2738898.04,444994.5800000001
2025-04-22,3111383.75,2608920.14,-502463.60999999987
2025-04-23,3102246.56,2965043.73,-137202.83000000007
2025-04-24,3030153.59,2612429.57,-417724.02
2025-04-25,3140183.48,2932756.29,-207427.18999999994
2025-04-26,3247305.5300000003,3299364.85,52059.31999999983
2025-04-27,3040298.21,3303385.61,263087.3999999999
2025-04-28,3494886.68,2765700.36,-729186.3200000003
2025-04-29,3696433.45,3097602.04,-598831.4100000001
2025-04-30,3124478.14,2784244.42,-340233.7200000002
2025-05-01,3080191.08,3681580.02,601388.94
2025-05-02,2236904.56,2721043.15,484138.58999999985
2025-05-03,2967114.0100000002,3441804.32,474690.3099999996
2025-05-04,3542438.98,2901024.38,-641414.6000000001
2025-05-05,2714503.38,2797449.9,82946.52000000002
2025-05-06,3820266.23,3224810.13,-595456.1000000001
2025-05-07,3246071.02,3011549.06,-234521.95999999996
2025-05-08,3090413.36,3233497.55,143084.18999999994
2025-05-09,3054357.09,2944960.59,-109396.5
2025-05-10,2972485.89,2362684.49,-609801.3999999999
2025-05-11,2775439.68,2582900.93,-192538.75
2025-05-12,3137612.9899999998,2859720.42,-277892.56999999983
2025-05-13,2778459.13,3259849.5,481390.3700000001
2025-05-14,2568721.83,2360088.3,-208633.53000000026
2025-05-15,3707891.88,3094808.21,-613083.6699999999
2025-05-16,3539659.06,3023898.45,-515760.60999999987
2025-05-17,3117182.04,2926666.94,-190515.1000000001
2025-05-18,3721223.45,3208679.8,-512543.6500000004
2025-05-19,3106039.71,3209868.95,103829.24000000022
2025-05-20,3388850.1,2954229.65,-434620.4500000002
2025-05-21,2883197.01,2307659.19,-575537.8199999998
2025-05-22,3557983.54,3373747.57,-184235.9700000002
2025-05-23,2626665.93,2156196.93,-470469.0
2025-05-24,3087436.94,2908612.82,-178824.1200000001
2025-05-25,2808479.8,2484647.57,-323832.23
2025-05-26,2874167.07,2584283.31,-289883.7599999998
2025-05-27,3545166.25,3089787.88,-455378.3700000001
2025-05-28,3035784.19,3339180.93,303396.7400000002
2025-05-29,2804962.1,2904505.18,99543.08000000007
2025-05-30,3238702.1,3378821.83,140119.72999999998
2025-05-31,3056082.88,3118654.31,62571.43000000017
2025-06-01,2975251.86,3859512.3,884260.44
2025-06-02,3307218.92,2528366.68,-778852.2399999998
2025-06-03,3580634.9,3599521.18,18886.28000000026
2025-06-04,3211178.54,2878720.05,-332458.4900000002
2025-06-05,3009718.18,2628401.62,-381316.56000000006
2025-06-06,2870521.34,2739170.58,-131350.75999999978
2025-06-07,2868556.34,2799014.12,-69542.21999999974
2025-06-08,2785884.04,2948028.53,162144.48999999976
2025-06-09,2311182.41,2422934.71,111752.29999999981
2025-06-10,2781359.24,2869228.02,87868.7799999998
2025-06-11,3079072.73,2870783.14,-208289.58999999985
2025-06-12,2717280.75,2575097.91,-142182.83999999985
2025-06-13,3284651.54,2434058.55,-850592.9900000002
2025-06-14,3274292.65,3178698.82,-95593.83000000007
2025-06-15,3123695.84,3244085.6,120389.76000000024
2025-06-16,2999617.34,2934168.67,-65448.669999999925
2025-06-17,3611438.28,3273524.59,-337913.68999999994
2025-06-18,3321456.69,2981373.97,-340082.71999999974
2025-06-19,3253316.67,2452336.97,-800979.6999999997
2025-06-20,2825650.77,2614693.29,-210957.47999999998
2025-06-21,2710243.54,2493916.17,-216327.3700000001
2025-06-22,3159636.56,2799021.39,-360615.1699999999
2025-06-23,3110183.95,2473210.32,-636973.6300000004
2025-06-24,2577608.55,2652353.7,74745.15000000037
2025-06-25,2685896.26,2657282.52,-28613.739999999758
2025-06-26,3419202.97,3320814.16,-98388.81000000006
2025-06-27,3188625.78,2856289.96,-332335.81999999983
2025-06-28,3447021.33,3265789.7800000003,-181231.5499999998
2025-06-29,2976494.04,3081557.07,105063.0299999998
2025-06-30,2296265.52,3119151.23,822885.71
2025-07-01,3456362.7199999997,2879461.35,-576901.3699999996
2025-07-02,3681919.4,3088726.46,-593192.94
2025-07-03,2928858.87,2714484.13,-214374.74000000022
2025-07-04,3387473.43,3201110.5,-186362.93000000017
2025-07-05,2930313.55,2929839.77,-473.7799999997951
2025-07-06,3174479.73,2920868.33,-253611.3999999999
2025-07-07,2819719.54,2907467.75,87748.20999999996
2025-07-08,2683864.44,2583519.07,-100345.37000000011
2025-07-09,2569073.2,2633132.49,64059.29000000004
2025-07-10,3910423.7,3235589.72,-674833.98
2025-07-11,3627386.61,3164610.58,-462776.0299999998
2025-07-12,3227922.55,2852555.68,-375366.86999999965
2025-07-13,3488141.57,3458046.98,-30094.58999999985
2025-07-14,2311401.9,3120980.28,809578.3799999999
2025-07-15,3179628.15,3166070.93,-13557.21999999974
2025-07-16,3574971.89,3085245.2600000002,-489726.6299999999
2025-07-17,3146292.47,2865294.51,-280997.9600000004
2025-07-18,2987439.45,3064314.57,76875.11999999965
2025-07-19,2956922.78,2944769.33,-12153.44999999972
2025-07-20,2975133.05,2871686.55,-103446.5
2025-07-21,3002542.21,3485505.2600000002,482963.0500000003
2025-07-22,3241522.53,3328260.6,86738.0700000003
2025-07-23,2992269.9299999997,3153944.87,161674.9400000004
2025-07-24,2910293.05,2961630.86,51337.810000000056
2025-07-25,3062611.92,3126047.81,63435.89000000013
2025-07-26,2820720.17,2689133.07,-131587.1000000001
2025-07-27,3046218.79,3304082.8,257864.00999999978
2025-07-28,3188857.37,2882566.96,-306290.41000000015
2025-07-29,2633556.61,2387753.48,-245803.1299999999
2025-07-30,3226489.18,2956648.47,-269840.70999999996
2025-07-31,2677236.61,2587397.81,-89838.79999999981
2025-08-01,2992394.29,2972612.43,-19781.85999999987
2025-08-02,3201605.8,2866192.44,-335413.35999999987
2025-08-03,2462200.52,2415885.24,-46315.279999999795
2025-08-04,3122186.06,2749617.38,-372568.68000000017
2025-08-05,3361829.07,3049571.09,-312257.98
2025-08-06,2858581.05,2472574.05,-386007.0
2025-08-07,2708419.69,2619818.89,-88600.79999999981
2025-08-08,3640350.08,3897022.05,256671.96999999974
2025-08-09,3443226.48,2751091.74,-692134.7399999998
2025-08-10,2856382.52,2870080.12,13697.600000000093
2025-08-11,3246812.63,2874028.9,-372783.73
2025-08-12,3207836.78,2598381.39,-609455.3899999997
2025-08-13,3578143.98,2833315.26,-744828.7200000002
2025-08-14,3079263.58,2870212.91,-209050.66999999993
2025-08-15,3423346.0,3488831.46,65485.45999999996
2025-08-16,2533794.31,2932781.53,398987.21999999974
2025-08-17,3086119.7,2807704.5,-278415.2000000002
2025-08-18,2739065.55,2872087.56,133022.01000000024
2025-08-19,3435543.64,2669543.61,-766000.0300000003
2025-08-20,3217357.17,2679975.9,-537381.27
2025-08-21,2621734.2600000002,2706761.09,85026.82999999961
2025-08-22,2822592.58,2311150.25,-511442.3300000001
2025-08-23,3479286.17,2848909.87,-630376.2999999998
2025-08-24,3184756.66,3309410.93,124654.27000000002
2025-08-25,2932754.79,2850876.14,-81878.6499999999
2025-08-26,3287991.43,2820069.75,-467921.68000000017
2025-08-27,3642742.68,2481903.51,-1160839.1700000004
2025-08-28,2502551.43,2544106.61,41555.1799999997
2025-08-29,2996558.25,2869098.83,-127459.41999999993
2025-08-30,2900100.37,2724034.6,-176065.77000000002
2025-08-31,3171970.11,3360107.21,188137.1000000001
